"player_id","player_name","pts_rollsum_10","pts_rollsum_25","pts_rollsum_50","pts_rollsum_100","start_rollsum_10","start_rollsum_25","start_rollsum_50","start_rollsum_100","start_rollmean_10","start_rollmean_25","start_rollmean_50","start_rollmean_100","fgpct_10","fgpct_25","fgpct_50","fgpct_100","fg2pct_10","fg2pct_25","fg2pct_50","fg2pct_100","fg3pct_10","fg3pct_25","fg3pct_50","fg3pct_100","ftpct_10","ftpct_25","ftpct_50","ftpct_100","fg2ratio_10","fg2ratio_25","fg2ratio_50","fg2ratio_100","usg_10","usg_25","usg_50","usg_100","took_team_first_shot_rollmean_10","took_team_first_shot_rollmean_25","took_team_first_shot_rollmean_50","took_team_first_shot_rollmean_100","made_team_first_basket_rollmean_10","made_team_first_basket_rollmean_25","made_team_first_basket_rollmean_50","made_team_first_basket_rollmean_100","made_team_first_fgm_rollmean_10","made_team_first_fgm_rollmean_25","made_team_first_fgm_rollmean_50","made_team_first_fgm_rollmean_100","made_team_first_2pt_rollmean_10","made_team_first_2pt_rollmean_25","made_team_first_2pt_rollmean_50","made_team_first_2pt_rollmean_100","made_team_first_3pt_rollmean_10","made_team_first_3pt_rollmean_25","made_team_first_3pt_rollmean_50","made_team_first_3pt_rollmean_100","made_team_first_ft_rollmean_10","made_team_first_ft_rollmean_25","made_team_first_ft_rollmean_50","made_team_first_ft_rollmean_100","made_first_basket_rollmean_10","made_first_basket_rollmean_25","made_first_basket_rollmean_50","made_first_basket_rollmean_100","made_first_basket_3pt_rollmean_10","made_first_basket_3pt_rollmean_25","made_first_basket_3pt_rollmean_50","made_first_basket_3pt_rollmean_100","made_first_basket_FT_rollmean_10","made_first_basket_FT_rollmean_25","made_first_basket_FT_rollmean_50","made_first_basket_FT_rollmean_100","made_first_basket_dunk_rollmean_10","made_first_basket_dunk_rollmean_25","made_first_basket_dunk_rollmean_50","made_first_basket_dunk_rollmean_100","made_first_basket_layup_rollmean_10","made_first_basket_layup_rollmean_25","made_first_basket_layup_rollmean_50","made_first_basket_layup_rollmean_100","made_first_basket_other_rollmean_10","made_first_basket_other_rollmean_25","made_first_basket_other_rollmean_50","made_first_basket_other_rollmean_100","made_first_fgm_rollmean_10","made_first_fgm_rollmean_25","made_first_fgm_rollmean_50","made_first_fgm_rollmean_100","made_first_fgm_3pt_rollmean_10","made_first_fgm_3pt_rollmean_25","made_first_fgm_3pt_rollmean_50","made_first_fgm_3pt_rollmean_100","made_first_fgm_2pt_rollmean_10","made_first_fgm_2pt_rollmean_25","made_first_fgm_2pt_rollmean_50","made_first_fgm_2pt_rollmean_100","made_first_2pt_rollmean_10","made_first_2pt_rollmean_25","made_first_2pt_rollmean_50","made_first_2pt_rollmean_100","made_first_3pt_rollmean_10","made_first_3pt_rollmean_25","made_first_3pt_rollmean_50","made_first_3pt_rollmean_100","made_first_ft_rollmean_10","made_first_ft_rollmean_25","made_first_ft_rollmean_50","made_first_ft_rollmean_100"
"1627790","Ante Zizic",51,128,373,629,0,1,21,26,0,0.04,0.42,0.26,0.58974358974359,0.576086956521739,0.565693430656934,0.568539325842697,0.58974358974359,0.576086956521739,0.565693430656934,0.568539325842697,NA,NA,NA,NA,0.555555555555556,0.785714285714286,0.692307692307692,0.706896551724138,1,1,1,1,0.193940252567108,0.186685339970449,0.180732162876292,0.18556155296951,0.3,0.16,0.148148148148148,0.148148148148148,0.2,0.16,0.148148148148148,0.148148148148148,0.2,0.16,0.148148148148148,0.148148148148148,0.2,0.2,0.185185185185185,0.185185185185185,0,0,0,0,0,0.12,0.111111111111111,0.111111111111111,0.1,0.04,0.037037037037037,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.037037037037037,0.037037037037037,0.1,0.04,0.037037037037037,0.037037037037037,0,0,0,0,0.1,0.04,0.037037037037037,0.037037037037037,0.1,0.04,0.037037037037037,0.037037037037037,0,0,0,0,0,0.12,0.111111111111111,0.111111111111111
"1627791","Ben Bentil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.188853449723015,0.188853449723015,0.188853449723015,0.188853449723015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627812","Yogi Ferrell",18,93,164,470,0,0,0,0,0,0,0,0,0.411764705882353,0.419753086419753,0.37888198757764,0.417690417690418,0.5,0.476190476190476,0.44578313253012,0.493392070484582,0.285714285714286,0.358974358974359,0.307692307692308,0.322222222222222,1,0.785714285714286,0.818181818181818,0.867469879518072,0.714285714285714,0.588235294117647,0.60655737704918,0.658823529411765,0.203171861285567,0.21230339159507,0.201218947422643,0.183972319071048,0.1,0.04,0.02,0.0377358490566038,0.1,0.12,0.08,0.0754716981132075,0.1,0.12,0.1,0.0943396226415094,0,0.08,0.08,0.0754716981132075,0.1,0.16,0.1,0.0943396226415094,0.1,0.12,0.1,0.0943396226415094,0,0.04,0.02,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.0188679245283019,0,0.04,0.02,0.0188679245283019,0,0,0,0,0,0.04,0.02,0.0188679245283019,0,0.04,0.02,0.0188679245283019,0,0.08,0.06,0.0566037735849057,0,0.04,0.04,0.0377358490566038
"1627814","Damion Lee",32,109,361,668,0,0,3,6,0,0,0.06,0.06,0.333333333333333,0.416666666666667,0.420863309352518,0.431599229287091,0.5,0.5,0.45,0.445378151260504,0.2,0.333333333333333,0.391304347826087,0.419928825622776,1,0.928571428571429,0.901234567901235,0.902654867256637,0.666666666666667,0.6,0.538461538461538,0.473214285714286,0.134679160915371,0.153009005861492,0.173506388895889,0.160049411955994,0.4,0.24,0.26,0.241379310344828,0.3,0.24,0.24,0.206896551724138,0.4,0.28,0.26,0.224137931034483,0.2,0.16,0.24,0.241379310344828,0.6,0.44,0.28,0.241379310344828,0,0.04,0.02,0.0517241379310345,0.2,0.12,0.14,0.120689655172414,0.1,0.08,0.06,0.0517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.08,0.0689655172413793,0.3,0.2,0.18,0.155172413793103,0.2,0.12,0.08,0.0689655172413793,0.1,0.08,0.1,0.0862068965517241,0.1,0.08,NA,NA,0.2,0.16,0.12,0.103448275862069,0,0.04,0.02,0.0344827586206897
"1627815","Sheldon Mac",32,51,104,104,0,0,3,3,0,0,0.0810810810810811,0.0810810810810811,0.55,0.428571428571429,0.416666666666667,0.416666666666667,0.727272727272727,0.521739130434783,0.530612244897959,0.530612244897959,0.333333333333333,0.315789473684211,0.257142857142857,0.257142857142857,0.875,0.818181818181818,0.862068965517241,0.862068965517241,0.727272727272727,0.666666666666667,0.742857142857143,0.742857142857143,0.21716559061441,0.153001876349525,0.149484904081654,0.149484904081654,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1627816","Alex Poythress",53,112,176,197,1,1,2,2,0.1,0.04,0.04,0.0384615384615385,0.475,0.488372093023256,0.475524475524476,0.472049689440994,0.535714285714286,0.533333333333333,0.526315789473684,0.527777777777778,0.333333333333333,0.384615384615385,0.375,0.358490566037736,0.785714285714286,0.620689655172414,0.666666666666667,0.666666666666667,0.789473684210526,0.761904761904762,0.735294117647059,0.75,0.146237792315633,0.144017976553482,0.147412072756895,0.149382938160125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627817","Tim Quarterman",22,38,38,38,0,0,0,0,0,0,0,0,0.333333333333333,0.441176470588235,0.441176470588235,0.441176470588235,0.333333333333333,0.529411764705882,0.529411764705882,0.529411764705882,0.333333333333333,0.352941176470588,0.352941176470588,0.352941176470588,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.258013741340264,0.218508894188697,0.218508894188697,0.218508894188697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627819","Isaiah Taylor",120,255,341,448,7,9,9,9,0.7,0.36,0.18,0.121621621621622,0.394957983193277,0.424657534246575,0.40655737704918,0.411027568922306,0.440860215053763,0.47752808988764,0.457142857142857,0.455696202531646,0.230769230769231,0.195121951219512,0.2,0.240963855421687,0.740740740740741,0.753086419753086,0.710526315789474,0.699300699300699,0.872340425531915,0.913978494623656,0.903225806451613,0.878048780487805,0.248246901149128,0.230330722653544,0.207958891104427,0.195041097033523,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222
"1627820","Tyrone Wallace",24,75,141,405,0,0,0,9,0,0,0,0.09,0.303030303030303,0.367088607594937,0.355263157894737,0.404411764705882,0.368421052631579,0.464285714285714,0.398373983739837,0.447976878612717,0.214285714285714,0.130434782608696,0.172413793103448,0.161290322580645,0.2,0.518518518518518,0.595744680851064,0.601851851851852,0.7,0.896551724137931,0.907407407407407,0.939393939393939,0.139194768980417,0.160222021320835,0.168318854389579,0.174749833942674,0.2,0.105263157894737,0.105263157894737,0.105263157894737,0.3,0.263157894736842,0.263157894736842,0.263157894736842,0.4,0.315789473684211,0.315789473684211,0.315789473684211,0.5,0.368421052631579,0.368421052631579,0.368421052631579,0,0,0,0,0.2,0.263157894736842,0.263157894736842,0.263157894736842,0.3,0.157894736842105,0.157894736842105,0.157894736842105,0,0,0,0,0.1,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0,0,0,0.1,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.3,0.157894736842105,0.157894736842105,0.157894736842105,0,0,0,0,0.3,0.157894736842105,0.157894736842105,0.157894736842105,0.4,0.210526315789474,0.210526315789474,0.210526315789474,0,0,0,0,0.2,0.105263157894737,0.105263157894737,0.105263157894737
"1627821","James Webb III",16,16,16,16,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.4,0.210526315789474,0.210526315789474,0.210526315789474,0.210526315789474,NA,NA,NA,NA,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.104176662760411,0.104176662760411,0.104176662760411,0.104176662760411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627822","Petr Cornelie",14,14,14,14,0,0,0,0,0,0,0,0,0.416666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.2,0.125,0.125,0.125,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.312537425134192,0.241612849026459,0.241612849026459,0.241612849026459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627823","Juancho Hernangomez",6,46,162,376,0,7,11,19,0,0.28,0.22,0.19,0.153846153846154,0.320754716981132,0.425675675675676,0.415384615384615,0.5,0.555555555555556,0.612903225806452,0.568,0.0909090909090909,0.2,0.290697674418605,0.32,0.5,0.714285714285714,0.55,0.545454545454545,0.5,0.588235294117647,0.603174603174603,0.525925925925926,0.07328244293597,0.0828912863108773,0.105588700695482,0.127867254739622,0.2,0.12,0.12,0.118421052631579,0.1,0.12,0.18,0.184210526315789,0.1,0.12,0.14,0.157894736842105,0.1,0.04,0.08,0.118421052631579,0.1,0.2,0.2,0.197368421052632,0,0,0.08,0.0789473684210526,0,0.04,0.08,0.0921052631578947,0,0.04,0.04,0.0394736842105263,0,0,0,0,0,0,0.02,0.0131578947368421,0,0,0.02,0.0394736842105263,0,0,0,0,0,0.04,0.08,0.0921052631578947,0,0.04,0.04,0.0394736842105263,0,0,0.04,0.0526315789473684,0,0,0.04,0.0657894736842105,0.1,0.16,0.14,0.118421052631579,0,0,0.08,0.0657894736842105
"1627824","Guerschon Yabusele",32,62,103,185,1,1,1,5,0.1,0.04,0.02,0.0555555555555556,0.55,0.5,0.44047619047619,0.423841059602649,0.583333333333333,0.548387096774194,0.538461538461538,0.544303797468354,0.5,0.4,0.28125,0.291666666666667,0.545454545454545,0.588235294117647,0.645161290322581,0.642857142857143,0.636363636363636,0.739130434782609,0.756756756756757,0.671875,0.198897133745923,0.192914516626832,0.174625463528279,0.165476883934191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2
"1627826","Ivica Zubac",117,291,556,1067,10,25,50,100,1,1,1,1,0.633802816901408,0.659340659340659,0.638728323699422,0.617052023121387,0.633802816901408,0.659340659340659,0.640579710144928,0.618840579710145,NA,NA,0,0,0.771428571428571,0.698630136986301,0.721518987341772,0.707641196013289,1,1,1,1,0.162647020106724,0.163734079764664,0.151392926614878,0.156789677730163,0.5,0.48,0.38,0.28,0.5,0.56,0.4,0.3,0.4,0.52,0.34,0.26,0.4,0.52,0.4,0.32,0,0,0,0,0.3,0.16,0.22,0.24,0.2,0.24,0.18,0.15,0,0,0,0,0,0,0,0.01,0.1,0.08,0.06,0.03,0.1,0.04,0.02,0.03,0,0.12,0.1,0.08,0.2,0.24,0.18,0.15,0,0,0,0,0.2,0.24,0.18,0.15,0.3,0.36,0.24,0.2,0,0,0,0,0.3,0.16,0.18,0.16
"1627827","Dorian Finney-Smith",79,184,394,938,10,25,50,100,1,1,1,1,0.420289855072464,0.364640883977901,0.379781420765027,0.424778761061947,0.416666666666667,0.412698412698413,0.453781512605042,0.544,0.422222222222222,0.338983050847458,0.34412955465587,0.369685767097967,0.666666666666667,0.857142857142857,0.775,0.741573033707865,0.344827586206897,0.393939393939394,0.388489208633094,0.404761904761905,0.140183811018958,0.140124635695038,0.135312318101057,0.132243030664336,0.2,0.16,0.12,0.11,0.1,0.08,0.08,0.07,0.1,0.08,0.08,0.07,0,0,0.02,0.04,0.4,0.24,0.2,0.22,0,0,0.04,0.04,0,0.04,0.02,0.02,0,0.04,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.02,0,0.04,0.02,0.02,0,0,0,0,0,0,0,0.01,0.2,0.12,0.1,0.14,0,0,0.02,0.03
"1627832","Fred VanVleet",186,469,1023,1885,10,25,50,100,1,1,1,1,0.345679012345679,0.379652605459057,0.404076738609113,0.384039900249377,0.382352941176471,0.427745664739884,0.464751958224543,0.436046511627907,0.319148936170213,0.343478260869565,0.352549889135255,0.344978165938865,0.88,0.875,0.904761904761905,0.889182058047493,0.464285714285714,0.483660130718954,0.528189910979229,0.487012987012987,0.250391143813002,0.238752571770968,0.23930920603748,0.232136365948555,0.1,0.08,0.06,0.11,0.2,0.12,0.12,0.14,0.3,0.16,0.14,0.14,0,0.04,0.1,0.09,0.4,0.4,0.36,0.33,0.3,0.16,0.22,0.2,0.1,0.04,0.04,0.08,0.1,0.04,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0.02,0.1,0.04,0.06,0.09,0.1,0.04,0.04,0.06,0,0,0.02,0.03,0,0,0.04,0.04,0.2,0.2,0.14,0.17,0.1,0.08,0.12,0.08
"1627834","Georgios Papagiannis",14,107,160,160,0,0,0,0,0,0,0,0,0.304347826086957,0.537634408602151,0.513888888888889,0.513888888888889,0.304347826086957,0.543478260869565,0.52112676056338,0.52112676056338,NA,0,0,0,NA,0.777777777777778,0.857142857142857,0.857142857142857,1,1,1,1,0.189347264155659,0.176626135012762,0.171840974631553,0.171840974631553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627835","Paul Zipser",43,107,194,502,3,5,8,30,0.3,0.2,0.16,0.3,0.311111111111111,0.385416666666667,0.342995169082126,0.378600823045267,0.333333333333333,0.395348837209302,0.352380952380952,0.412213740458015,0.296296296296296,0.377358490566038,0.333333333333333,0.339285714285714,0.875,0.928571428571429,0.75,0.794520547945205,0.428571428571429,0.459459459459459,0.52112676056338,0.58695652173913,0.148715254780071,0.140541263211292,0.155010896494208,0.151286300469337,0.3,0.12,0.133333333333333,0.133333333333333,0.2,0.12,0.133333333333333,0.133333333333333,0.2,0.12,0.133333333333333,0.133333333333333,0.1,0.08,0.1,0.1,0.1,0.08,0.0666666666666667,0.0666666666666667,0.1,0.12,0.133333333333333,0.133333333333333,0.1,0.08,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.0333333333333333,0.0333333333333333,0,0.04,0.0666666666666667,0.0666666666666667,0.1,0.08,0.1,0.1,0,0,0,0,0.1,0.08,0.1,0.1,0.1,0.08,0.1,0.1,0,0.04,0.0333333333333333,0.0333333333333333,0,0.04,0.0666666666666667,0.0666666666666667
"1627846","Abdel Nader",22,91,238,545,0,0,1,6,0,0,0.02,0.06,0.363636363636364,0.417721518987342,0.446153846153846,0.458628841607565,0.384615384615385,0.450980392156863,0.51304347826087,0.527896995708155,0.333333333333333,0.357142857142857,0.35,0.373684210526316,0.5,0.625,0.705882352941177,0.747826086956522,0.625,0.696969696969697,0.67816091954023,0.634020618556701,0.146119979551504,0.166751995344835,0.177079820565285,0.171288024447078,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"1627848","Shawn Long",102,148,148,148,0,0,0,0,0,0,0,0,0.548780487804878,0.559633027522936,0.559633027522936,0.559633027522936,0.590909090909091,0.6,0.6,0.6,0.375,0.368421052631579,0.368421052631579,0.368421052631579,0.5,0.542857142857143,0.542857142857143,0.542857142857143,0.866666666666667,0.885245901639344,0.885245901639344,0.885245901639344,0.257567878920625,0.254525956818945,0.254525956818945,0.254525956818945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627849","Daniel Ochefu",10,24,24,24,0,0,0,0,0,0,0,0,0.384615384615385,0.428571428571429,0.428571428571429,0.428571428571429,0.384615384615385,0.428571428571429,0.428571428571429,0.428571428571429,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0.186358605538456,0.180803585197149,0.180803585197149,0.180803585197149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627850","Marshall Plumlee",30,45,54,54,0,1,1,1,0,0.04,0.0344827586206897,0.0344827586206897,0.6,0.466666666666667,0.515151515151515,0.515151515151515,0.6,0.466666666666667,0.515151515151515,0.515151515151515,NA,NA,NA,NA,0.666666666666667,0.586206896551724,0.571428571428571,0.571428571428571,1,1,1,1,0.159282344359203,0.14087291104251,0.12602724268629,0.12602724268629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627851","Mindaugas Kuzminskas",91,159,341,425,1,2,5,5,0.1,0.08,0.1,0.072463768115942,0.481481481481481,0.418439716312057,0.433898305084746,0.425876010781671,0.571428571428571,0.506024096385542,0.533333333333333,0.512315270935961,0.34375,0.293103448275862,0.307692307692308,0.321428571428571,0.5,0.827586206896552,0.803571428571429,0.808823529411765,0.717948717948718,0.711864406779661,0.6875,0.658227848101266,0.212685360220299,0.196255877087111,0.196259707025701,0.192433267022675,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0,0,0,0
"1627852","Nicolas Brussino",60,101,139,150,2,2,2,2,0.2,0.08,0.04,0.0344827586206897,0.37037037037037,0.372340425531915,0.362962962962963,0.363636363636364,0.5,0.483870967741935,0.511627906976744,0.5,0.315789473684211,0.317460317460317,0.293478260869565,0.298969072164948,0.8,0.733333333333333,0.777777777777778,0.772727272727273,0.4,0.428571428571429,0.448979591836735,0.442307692307692,0.180365202257388,0.176706241456135,0.157980947425007,0.15760760910971,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627853","Ryan Arcidiacono",23,36,97,305,4,4,4,8,0.4,0.16,0.08,0.08,0.25,0.282608695652174,0.372340425531915,0.401459854014599,0.0833333333333333,0.1875,0.307692307692308,0.451923076923077,0.35,0.333333333333333,0.418181818181818,0.370588235294118,NA,NA,0.5,0.647058823529412,0.125,0.230769230769231,0.342857142857143,0.427272727272727,0.112666455979296,0.105374511551505,0.113958614950032,0.12530927265877,0.1,0.12,0.1,0.1,0,0.08,0.1,0.1,0,0.04,0.075,0.075,0.1,0.04,0.075,0.075,0.1,0.12,0.175,0.175,0.1,0.16,0.1,0.1,0,0.04,0.025,0.025,0,0,0,0,0,0.04,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0.1,0.1,0,0.04,0.025,0.025
"1627854","Bryn Forbes",42,89,250,754,0,0,1,2,0,0,0.02,0.02,0.448275862068966,0.36144578313253,0.380952380952381,0.423014586709887,0.454545454545455,0.432432432432432,0.416666666666667,0.450354609929078,0.444444444444444,0.304347826086957,0.36231884057971,0.4,1,1,0.930232558139535,0.91588785046729,0.384615384615385,0.533333333333333,0.375,0.486590038314176,0.153444031434489,0.161772559166727,0.169309296514701,0.198492786107531,0.3,0.28,0.24,0.2,0.1,0.2,0.22,0.2,0.1,0.2,0.18,0.18,0,0.08,0.08,0.09,0.4,0.44,0.34,0.39,0.1,0.08,0.08,0.06,0.1,0.08,0.12,0.1,0.1,0.04,0.06,0.06,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0.04,0.04,0.03,0.1,0.08,0.1,0.09,0.1,0.04,0.06,0.06,0,0.04,0.04,0.03,0,0.04,0.06,0.05,0.2,0.2,0.16,0.2,0.1,0.04,0.06,0.04
"1627855","Okaro White",20,48,118,118,4,4,4,4,0.4,0.16,0.0909090909090909,0.0909090909090909,0.368421052631579,0.339622641509434,0.380952380952381,0.380952380952381,0.5,0.428571428571429,0.413793103448276,0.413793103448276,0.307692307692308,0.24,0.340425531914894,0.340425531914894,0.666666666666667,0.857142857142857,0.88,0.88,0.428571428571429,0.666666666666667,0.6,0.6,0.0928451089117251,0.108654568305285,0.106919359012618,0.106919359012618,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
