"season","game_date","game_id","matchup","jumper","person_id","team_abbrev","opp_jumper","opp_person_id","opp_team_abbrev","home_team","won_tip","win_tip_prob","win_tip_prob_glmnet","win_tip_prob_earth","model","win_tip_prob_xtip"
"2019-20",2020-01-19,"21900637","SAS vs. MIA","LaMarcus Aldridge","200746","SAS","Meyers Leonard","203086","MIA",TRUE,FALSE,0.469233882878483,0.451532323962388,0.427770200659274,"jumps_opp_jumps",0.439651262310831
"2019-20",2020-01-19,"21900638","IND @ DEN","Jerami Grant","203924","DEN","Myles Turner","1626167","IND",TRUE,FALSE,0.533984211688095,0.553684678749585,0.521252105139775,"jumps_opp_jumps",0.53746839194468
"2019-20",2020-01-20,"21900641","PHI @ BKN","Jarrett Allen","1628386","BKN","Al Horford","201143","PHI",TRUE,TRUE,0.617527402341355,0.63545475851037,0.656030922832297,"jumps_opp_jumps",0.645742840671333
"2019-20",2020-01-20,"21900639","WAS vs. DET","Ian Mahinmi","101133","WAS","Andre Drummond","203083","DET",TRUE,FALSE,0.300848645394816,0.241339932022059,0.254479844890297,"jumps_opp_jumps",0.247909888456178
"2019-20",2020-01-20,"21900644","MIA vs. SAC","Marvin Bagley III","1628963","SAC","Bam Adebayo","1628389","MIA",FALSE,FALSE,0.582035504708951,0.594845110723821,0.614451938563067,"jumps_opp_jumps",0.604648524643444
"2019-20",2020-01-20,"21900647","MIL vs. CHI","Luke Kornet","1628436","CHI","Brook Lopez","201572","MIL",FALSE,FALSE,0.427776284242375,0.402654014947016,0.403128528703043,"jumps_opp_jumps",0.40289127182503
"2019-20",2020-01-20,"21900645","OKC @ HOU","Steven Adams","203500","OKC","Clint Capela","203991","HOU",FALSE,TRUE,0.626158731861412,0.667246992891261,0.666061883036432,"jumps_opp_jumps",0.666654437963846
"2019-20",2020-01-20,"21900642","CHA vs. ORL","Nikola Vucevic","202696","ORL","Cody Zeller","203469","CHA",FALSE,FALSE,0.53482500799348,0.569042232334324,0.594280755407562,"jumps_opp_jumps",0.581661493870943
"2019-20",2020-01-20,"21900648","LAL @ BOS","JaVale McGee","201580","LAL","Daniel Theis","1628464","BOS",FALSE,TRUE,0.719060838926568,0.739880043329123,0.770147649073229,"jumps_opp_jumps",0.755013846201176
"2019-20",2020-01-20,"21900650","SAS @ PHX","LaMarcus Aldridge","200746","SAS","Deandre Ayton","1629028","PHX",FALSE,TRUE,0.544956047789659,0.550722816315876,0.564178054438271,"jumps_opp_jumps",0.557450435377074
"2019-20",2020-01-20,"21900652","POR vs. GSW","Willie Cauley-Stein","1626161","GSW","Hassan Whiteside","202355","POR",FALSE,FALSE,0.272924591022365,0.254691428160318,0.241703993910301,"jumps_opp_jumps",0.248197711035309
"2019-20",2020-01-20,"21900639","WAS vs. DET","Andre Drummond","203083","DET","Ian Mahinmi","101133","WAS",FALSE,TRUE,0.699151354605184,0.758659231674076,0.747973620073877,"jumps_opp_jumps",0.753316425873976
"2019-20",2020-01-20,"21900646","NOP @ MEM","Jaxson Hayes","1629637","NOP","Jaren Jackson Jr.","1628991","MEM",FALSE,FALSE,0.390406076084626,0.361676704760411,0.332473836803393,"jumps_opp_jumps",0.347075270781902
"2019-20",2020-01-20,"21900641","PHI @ BKN","Al Horford","201143","PHI","Jarrett Allen","1628386","BKN",FALSE,FALSE,0.382472597658645,0.364544756662152,0.3468062521224,"jumps_opp_jumps",0.355675504392276
"2019-20",2020-01-20,"21900648","LAL @ BOS","Daniel Theis","1628464","BOS","JaVale McGee","201580","LAL",TRUE,FALSE,0.280939161073432,0.260120005269888,0.229724769401108,"jumps_opp_jumps",0.244922387335498
"2019-20",2020-01-20,"21900646","NOP @ MEM","Jaren Jackson Jr.","1628991","MEM","Jaxson Hayes","1629637","NOP",TRUE,TRUE,0.609593923915374,0.638323292348395,0.67016963529717,"jumps_opp_jumps",0.654246463822782
"2019-20",2020-01-20,"21900649","DEN @ MIN","Karl-Anthony Towns","1626157","MIN","Jerami Grant","203924","DEN",TRUE,TRUE,0.648134641791666,0.674082227474786,0.721317391617244,"jumps_opp_jumps",0.697699809546015
"2019-20",2020-01-20,"21900640","ATL vs. TOR","Marc Gasol","201188","TOR","John Collins","1628381","ATL",FALSE,TRUE,0.579990928056053,0.612568518268726,0.679128613594547,"jumps_opp_jumps",0.645848565931636
"2019-20",2020-01-20,"21900649","DEN @ MIN","Jerami Grant","203924","DEN","Karl-Anthony Towns","1626157","MIN",FALSE,FALSE,0.351865358208334,0.325917930985669,0.278881601764265,"jumps_opp_jumps",0.302399766374967
"2019-20",2020-01-20,"21900650","SAS @ PHX","Deandre Ayton","1629028","PHX","LaMarcus Aldridge","200746","SAS",TRUE,FALSE,0.455043952210341,0.449277677929209,0.436189576032925,"jumps_opp_jumps",0.442733626981067
"2019-20",2020-01-20,"21900647","MIL vs. CHI","Brook Lopez","201572","MIL","Luke Kornet","1628436","CHI",TRUE,TRUE,0.572223715757625,0.597345510601522,0.598908506566244,"jumps_opp_jumps",0.598127008583883
"2019-20",2020-01-20,"21900640","ATL vs. TOR","John Collins","1628381","ATL","Marc Gasol","201188","TOR",TRUE,FALSE,0.420009071943947,0.387431539462838,0.321244555982528,"jumps_opp_jumps",0.354338047722683
"2019-20",2020-01-20,"21900644","MIA vs. SAC","Bam Adebayo","1628389","MIA","Marvin Bagley III","1628963","SAC",TRUE,TRUE,0.417964495291049,0.405154987335711,0.385064954446713,"jumps_opp_jumps",0.395109970891212
"2019-20",2020-01-20,"21900651","UTA vs. IND","Rudy Gobert","203497","UTA","Myles Turner","1626167","IND",TRUE,TRUE,0.68556868592848,0.731006512950986,0.745580181509334,"jumps_opp_jumps",0.73829334723016
"2019-20",2020-01-20,"21900642","CHA vs. ORL","Cody Zeller","203469","CHA","Nikola Vucevic","202696","ORL",TRUE,TRUE,0.46517499200652,0.43095864804066,0.406021349940611,"jumps_opp_jumps",0.418489998990635
"2019-20",2020-01-20,"21900651","UTA vs. IND","Myles Turner","1626167","IND","Rudy Gobert","203497","UTA",FALSE,FALSE,0.31443131407152,0.268993739008305,0.254334018491643,"jumps_opp_jumps",0.261663878749974
"2019-20",2020-01-20,"21900645","OKC @ HOU","Clint Capela","203991","HOU","Steven Adams","203500","OKC",TRUE,FALSE,0.373841268138588,0.332752318796239,0.333298984325155,"jumps_opp_jumps",0.333025651560697
"2019-20",2020-01-20,"21900643","CLE vs. NYK","Tristan Thompson","202684","CLE","Taj Gibson","201959","NYK",TRUE,FALSE,0.410052386503816,0.380745263975334,0.387073931150974,"jumps_opp_jumps",0.383909597563154
"2019-20",2020-01-20,"21900643","CLE vs. NYK","Taj Gibson","201959","NYK","Tristan Thompson","202684","CLE",FALSE,TRUE,0.589947613496184,0.619255362590368,0.613172377713365,"jumps_opp_jumps",0.616213870151866
"2019-20",2020-01-20,"21900652","POR vs. GSW","Hassan Whiteside","202355","POR","Willie Cauley-Stein","1626161","GSW",TRUE,TRUE,0.727075408977635,0.745308751944485,0.758163159831261,"jumps_opp_jumps",0.751735955887873
"2019-20",2020-01-21,"21900653","LAC @ DAL","Kristaps Porzingis","204001","DAL","Ivica Zubac","1627826","LAC",TRUE,TRUE,0.677725446775224,0.693066816975264,0.705122893195703,"jumps_opp_jumps",0.699094855085484
"2019-20",2020-01-21,"21900653","LAC @ DAL","Ivica Zubac","1627826","LAC","Kristaps Porzingis","204001","DAL",FALSE,FALSE,0.322274553224776,0.306933166544112,0.294469582104214,"jumps_opp_jumps",0.300701374324163
"2019-20",2020-01-22,"21900660","TOR vs. PHI","Marc Gasol","201188","TOR","Al Horford","201143","PHI",TRUE,FALSE,0.480628694897526,0.468831557783917,0.467537579738965,"jumps_opp_jumps",0.468184568761441
"2019-20",2020-01-22,"21900658","WAS @ MIA","Ian Mahinmi","101133","WAS","Bam Adebayo","1628389","MIA",FALSE,TRUE,0.501712430609497,0.500028224112023,0.498214231106396,"jumps_opp_jumps",0.49912122760921
"2019-20",2020-01-22,"21900656","ATL vs. LAC","Ivica Zubac","1627826","LAC","Bruno Fernando","1628981","ATL",FALSE,TRUE,0.521994329913573,0.540316847569766,0.587855368192571,"jumps_opp_jumps",0.564086107881168
"2019-20",2020-01-22,"21900662","HOU vs. DEN","Jerami Grant","203924","DEN","Clint Capela","203991","HOU",FALSE,TRUE,0.45341913204912,0.418946258010627,0.374027324502972,"jumps_opp_jumps",0.3964867912568
"2019-20",2020-01-22,"21900657","BOS vs. MEM","Jaren Jackson Jr.","1628991","MEM","Daniel Theis","1628464","BOS",FALSE,TRUE,0.672360079570416,0.711565719010726,0.737249100950694,"jumps_opp_jumps",0.72440740998071
"2019-20",2020-01-22,"21900664","PHX vs. IND","Myles Turner","1626167","IND","Deandre Ayton","1629028","PHX",FALSE,FALSE,0.504139897456477,0.485719912386062,0.512593010363877,"jumps_opp_jumps",0.49915646137497
"2019-20",2020-01-22,"21900663","SAS @ NOP","LaMarcus Aldridge","200746","SAS","Derrick Favors","202324","NOP",FALSE,FALSE,0.467486974299308,0.445316683407337,0.433058227447903,"jumps_opp_jumps",0.43918745542762
"2019-20",2020-01-22,"21900654","SAC @ DET","Thon Maker","1627748","DET","Dewayne Dedmon","203473","SAC",TRUE,FALSE,0.331570539614462,0.310539892255139,0.286149645343341,"jumps_opp_jumps",0.29834476879924
"2019-20",2020-01-22,"21900658","WAS @ MIA","Bam Adebayo","1628389","MIA","Ian Mahinmi","101133","WAS",TRUE,FALSE,0.498287569390503,0.49997187533866,0.501456283335262,"jumps_opp_jumps",0.500714079336961
"2019-20",2020-01-22,"21900656","ATL vs. LAC","Bruno Fernando","1628981","ATL","Ivica Zubac","1627826","LAC",TRUE,FALSE,0.478005670086427,0.459683398264999,0.412352339990305,"jumps_opp_jumps",0.436017869127652
"2019-20",2020-01-22,"21900657","BOS vs. MEM","Daniel Theis","1628464","BOS","Jaren Jackson Jr.","1628991","MEM",TRUE,FALSE,0.327639920429584,0.288434257513637,0.265058261521996,"jumps_opp_jumps",0.276746259517816
"2019-20",2020-01-22,"21900659","LAL @ NYK","Taj Gibson","201959","NYK","JaVale McGee","201580","LAL",TRUE,FALSE,0.32687121103292,0.300022167380103,0.276025361915485,"jumps_opp_jumps",0.288023764647794
"2019-20",2020-01-22,"21900662","HOU vs. DEN","Clint Capela","203991","HOU","Jerami Grant","203924","DEN",TRUE,FALSE,0.54658086795088,0.581053950567119,0.626177374929702,"jumps_opp_jumps",0.603615662748411
"2019-20",2020-01-22,"21900661","CHI vs. MIN","Luke Kornet","1628436","CHI","Karl-Anthony Towns","1626157","MIN",TRUE,TRUE,0.499510782748552,0.506250972250819,0.538524063589789,"jumps_opp_jumps",0.522387517920304
"2019-20",2020-01-22,"21900663","SAS @ NOP","Derrick Favors","202324","NOP","LaMarcus Aldridge","200746","SAS",TRUE,TRUE,0.532513025700692,0.554683685988297,0.566906205980468,"jumps_opp_jumps",0.560794945984382
"2019-20",2020-01-22,"21900661","CHI vs. MIN","Karl-Anthony Towns","1626157","MIN","Luke Kornet","1628436","CHI",FALSE,FALSE,0.500489217251448,0.493748975282485,0.460757946622198,"jumps_opp_jumps",0.477253460952341
"2019-20",2020-01-22,"21900660","TOR vs. PHI","Al Horford","201143","PHI","Marc Gasol","201188","TOR",FALSE,TRUE,0.519371305102474,0.531168040985054,0.531934003881094,"jumps_opp_jumps",0.531551022433074
"2019-20",2020-01-22,"21900664","PHX vs. IND","Deandre Ayton","1629028","PHX","Myles Turner","1626167","IND",TRUE,TRUE,0.495860102543523,0.514281055947219,0.487855896242167,"jumps_opp_jumps",0.501068476094693
"2019-20",2020-01-22,"21900655","OKC @ ORL","Nikola Vucevic","202696","ORL","Nerlens Noel","203457","OKC",TRUE,FALSE,0.474219119022763,0.470634925323446,0.476304127871632,"jumps_opp_jumps",0.473469526597539
"2019-20",2020-01-22,"21900655","OKC @ ORL","Nerlens Noel","203457","OKC","Nikola Vucevic","202696","ORL",FALSE,TRUE,0.525780880977237,0.529365485561078,0.523576879045228,"jumps_opp_jumps",0.526471182303153
"2019-20",2020-01-22,"21900665","UTA @ GSW","Willie Cauley-Stein","1626161","GSW","Rudy Gobert","203497","UTA",TRUE,FALSE,0.319759337879779,0.278280005171403,0.272686548198734,"jumps_opp_jumps",0.275483276685069
"2019-20",2020-01-22,"21900659","LAL @ NYK","JaVale McGee","201580","LAL","Taj Gibson","201959","NYK",FALSE,TRUE,0.67312878896708,0.699977862683785,0.723755771592342,"jumps_opp_jumps",0.711866817138063
"2019-20",2020-01-22,"21900654","SAC @ DET","Dewayne Dedmon","203473","SAC","Thon Maker","1627748","DET",FALSE,TRUE,0.668429460385538,0.689460341179558,0.713836500607441,"jumps_opp_jumps",0.701648420893499
"2019-20",2020-01-22,"21900665","UTA @ GSW","Rudy Gobert","203497","UTA","Willie Cauley-Stein","1626161","GSW",FALSE,TRUE,0.680240662120221,0.721719995901503,0.727084513322478,"jumps_opp_jumps",0.724402254611991
"2019-20",2020-01-23,"21900667","LAL @ BKN","Jarrett Allen","1628386","BKN","Dwight Howard","2730","LAL",TRUE,TRUE,0.583908626554661,0.592821312133455,0.613118650246973,"jumps_opp_jumps",0.602969981190214
"2019-20",2020-01-23,"21900668","POR vs. DAL","Kristaps Porzingis","204001","DAL","Hassan Whiteside","202355","POR",FALSE,TRUE,0.531829270344909,0.538936011457606,0.548905548726501,"jumps_opp_jumps",0.543920780092054
"2019-20",2020-01-23,"21900666","WAS @ CLE","Tristan Thompson","202684","CLE","Ian Mahinmi","101133","WAS",TRUE,TRUE,0.389932788016037,0.34888025426691,0.339152607289593,"jumps_opp_jumps",0.344016430778252
"2019-20",2020-01-23,"21900667","LAL @ BKN","Dwight Howard","2730","LAL","Jarrett Allen","1628386","BKN",FALSE,FALSE,0.416091373445339,0.407178057871227,0.389763104626889,"jumps_opp_jumps",0.398470581249058
"2019-20",2020-01-23,"21900668","POR vs. DAL","Hassan Whiteside","202355","POR","Kristaps Porzingis","204001","DAL",TRUE,FALSE,0.468170729655091,0.461063958006293,0.450607225670712,"jumps_opp_jumps",0.455835591838503
"2019-20",2020-01-23,"21900666","WAS @ CLE","Ian Mahinmi","101133","WAS","Tristan Thompson","202684","CLE",FALSE,FALSE,0.610067211983963,0.651120267750723,0.660863340630698,"jumps_opp_jumps",0.65599180419071
"2019-20",2020-01-24,"21900673","LAC @ MIA","Ivica Zubac","1627826","LAC","Bam Adebayo","1628389","MIA",FALSE,TRUE,0.498612155532168,0.500545556271479,0.502780844116217,"jumps_opp_jumps",0.501663200193848
"2019-20",2020-01-24,"21900669","MIL @ CHA","Cody Zeller","203469","CHA","Brook Lopez","201572","MIL",TRUE,TRUE,0.196069192338208,0.152941727946883,0.144383138028897,"jumps_opp_jumps",0.14866243298789
"2019-20",2020-01-24,"21900677","ATL @ OKC","Nerlens Noel","203457","OKC","Bruno Fernando","1628981","ATL",TRUE,TRUE,0.49117207052635,0.49916921867287,0.556028940053357,"jumps_opp_jumps",0.527599079363114
"2019-20",2020-01-24,"21900675","HOU @ MIN","Karl-Anthony Towns","1626157","MIN","Clint Capela","203991","HOU",TRUE,TRUE,0.584569903459048,0.588582304996727,0.592311406187595,"jumps_opp_jumps",0.590446855592161
"2019-20",2020-01-24,"21900669","MIL @ CHA","Brook Lopez","201572","MIL","Cody Zeller","203469","CHA",FALSE,FALSE,0.803930807661792,0.847058407743797,0.813313659145777,"jumps_opp_jumps",0.830186033444787
"2019-20",2020-01-24,"21900671","BOS @ ORL","Nikola Vucevic","202696","ORL","Daniel Theis","1628464","BOS",TRUE,FALSE,0.524692832515426,0.528508608636153,0.556616957755647,"jumps_opp_jumps",0.5425627831959
"2019-20",2020-01-24,"21900678","SAS vs. PHX","LaMarcus Aldridge","200746","SAS","Deandre Ayton","1629028","PHX",TRUE,TRUE,0.548660357005031,0.554485486808528,0.567947965244501,"jumps_opp_jumps",0.561216726026515
"2019-20",2020-01-24,"21900676","NOP vs. DEN","Jerami Grant","203924","DEN","Derrick Favors","202324","NOP",FALSE,FALSE,0.476268042637012,0.457281463511579,0.416301828372779,"jumps_opp_jumps",0.436791645942179
"2019-20",2020-01-24,"21900674","CHI vs. SAC","Luke Kornet","1628436","CHI","Dewayne Dedmon","203473","SAC",TRUE,FALSE,0.564372881690604,0.584308711381444,0.600705311938437,"jumps_opp_jumps",0.592507011659941
"2019-20",2020-01-24,"21900673","LAC @ MIA","Bam Adebayo","1628389","MIA","Ivica Zubac","1627826","LAC",TRUE,FALSE,0.501387844467832,0.499454540377372,0.496855805240549,"jumps_opp_jumps",0.49815517280896
"2019-20",2020-01-24,"21900670","DET vs. MEM","Thon Maker","1627748","DET","Jaren Jackson Jr.","1628991","MEM",TRUE,FALSE,0.34327065270697,0.302702712356511,0.280359455325963,"jumps_opp_jumps",0.291531083841237
"2019-20",2020-01-24,"21900676","NOP vs. DEN","Derrick Favors","202324","NOP","Jerami Grant","203924","DEN",TRUE,TRUE,0.523731957362988,0.542718873505473,0.583886979493119,"jumps_opp_jumps",0.563302926499296
"2019-20",2020-01-24,"21900675","HOU @ MIN","Clint Capela","203991","HOU","Karl-Anthony Towns","1626157","MIN",FALSE,FALSE,0.415430096540952,0.411417641674023,0.407301948373195,"jumps_opp_jumps",0.409359795023609
"2019-20",2020-01-24,"21900678","SAS vs. PHX","Deandre Ayton","1629028","PHX","LaMarcus Aldridge","200746","SAS",FALSE,FALSE,0.451339642994969,0.445515235372949,0.432400340541818,"jumps_opp_jumps",0.438957787957383
"2019-20",2020-01-24,"21900674","CHI vs. SAC","Dewayne Dedmon","203473","SAC","Luke Kornet","1628436","CHI",FALSE,TRUE,0.435627118309396,0.415691264705504,0.401981202279977,"jumps_opp_jumps",0.40883623349274
"2019-20",2020-01-24,"21900672","TOR @ NYK","Taj Gibson","201959","NYK","Marc Gasol","201188","TOR",TRUE,FALSE,0.453247005204221,0.429930884766327,0.415337528423549,"jumps_opp_jumps",0.422634206594938
"2019-20",2020-01-24,"21900679","GSW vs. IND","Myles Turner","1626167","IND","Marquese Chriss","1627737","GSW",FALSE,FALSE,0.456693983425208,0.424206820289927,0.442887723164116,"jumps_opp_jumps",0.433547271727022
"2019-20",2020-01-24,"21900679","GSW vs. IND","Marquese Chriss","1627737","GSW","Myles Turner","1626167","IND",TRUE,TRUE,0.543306016574792,0.575794092252383,0.557433885066221,"jumps_opp_jumps",0.566613988659302
"2019-20",2020-01-24,"21900677","ATL @ OKC","Bruno Fernando","1628981","ATL","Nerlens Noel","203457","OKC",FALSE,FALSE,0.50882792947365,0.500831262703476,0.444489321609207,"jumps_opp_jumps",0.472660292156341
"2019-20",2020-01-24,"21900671","BOS @ ORL","Daniel Theis","1628464","BOS","Nikola Vucevic","202696","ORL",FALSE,TRUE,0.475307167484574,0.471491887844664,0.44346494125596,"jumps_opp_jumps",0.457478414550312
"2019-20",2020-01-24,"21900672","TOR @ NYK","Marc Gasol","201188","TOR","Taj Gibson","201959","NYK",FALSE,TRUE,0.546752994795779,0.570069153283068,0.5845120411689,"jumps_opp_jumps",0.577290597225984
"2019-20",2020-01-24,"21900670","DET vs. MEM","Jaren Jackson Jr.","1628991","MEM","Thon Maker","1627748","DET",FALSE,TRUE,0.65672934729303,0.697297298009305,0.721981371880567,"jumps_opp_jumps",0.709639334944936
"2019-20",2020-01-25,"21900684","LAL @ PHI","Dwight Howard","2730","LAL","Al Horford","201143","PHI",FALSE,TRUE,0.523635453569279,0.535615185320996,0.533629218782372,"jumps_opp_jumps",0.534622202051684
"2019-20",2020-01-25,"21900681","BKN @ DET","Jarrett Allen","1628386","BKN","Andre Drummond","203083","DET",FALSE,FALSE,0.461012824769255,0.40566049137878,0.457621640557522,"jumps_opp_jumps",0.431641065968151
"2019-20",2020-01-25,"21900684","LAL @ PHI","Al Horford","201143","PHI","Dwight Howard","2730","LAL",TRUE,FALSE,0.476364546430721,0.464383994147752,0.465673940973915,"jumps_opp_jumps",0.465028967560834
"2019-20",2020-01-25,"21900681","BKN @ DET","Andre Drummond","203083","DET","Jarrett Allen","1628386","BKN",TRUE,TRUE,0.538987175230745,0.594337555000421,0.549085682422078,"jumps_opp_jumps",0.57171161871125
"2019-20",2020-01-25,"21900683","OKC @ MIN","Steven Adams","203500","OKC","Karl-Anthony Towns","1626157","MIN",FALSE,FALSE,0.568777940416668,0.622771937454554,0.611149707325754,"jumps_opp_jumps",0.616960822390154
"2019-20",2020-01-25,"21900680","UTA vs. DAL","Rudy Gobert","203497","UTA","Kristaps Porzingis","204001","DAL",TRUE,FALSE,0.435330056824808,0.439216047639554,0.423198792534413,"jumps_opp_jumps",0.431207420086983
"2019-20",2020-01-25,"21900682","CHI @ CLE","Tristan Thompson","202684","CLE","Luke Kornet","1628436","CHI",TRUE,FALSE,0.302503814048692,0.258982368294915,0.232294195285824,"jumps_opp_jumps",0.24563828179037
"2019-20",2020-01-25,"21900680","UTA vs. DAL","Kristaps Porzingis","204001","DAL","Rudy Gobert","203497","UTA",FALSE,TRUE,0.564669943175192,0.560783556970412,0.576181036512265,"jumps_opp_jumps",0.568482296741339
"2019-20",2020-01-25,"21900683","OKC @ MIN","Karl-Anthony Towns","1626157","MIN","Steven Adams","203500","OKC",TRUE,TRUE,0.431222059583332,0.377227188346233,0.388211695629484,"jumps_opp_jumps",0.382719441987858
"2019-20",2020-01-25,"21900682","CHI @ CLE","Luke Kornet","1628436","CHI","Tristan Thompson","202684","CLE",FALSE,TRUE,0.697496185951308,0.741018169581609,0.767496545458727,"jumps_opp_jumps",0.754257357520168
"2019-20",2020-01-26,"21900687","ATL vs. WAS","Ian Mahinmi","101133","WAS","Bruno Fernando","1628981","ATL",FALSE,FALSE,0.581753659043062,0.612100571261015,0.681208815911151,"jumps_opp_jumps",0.646654693586083
"2019-20",2020-01-26,"21900685","HOU @ DEN","Jerami Grant","203924","DEN","Clint Capela","203991","HOU",TRUE,FALSE,0.479100232111248,0.449997794801021,0.408873424677658,"jumps_opp_jumps",0.42943560973934
"2019-20",2020-01-26,"21900691","NOP vs. BOS","Derrick Favors","202324","NOP","Daniel Theis","1628464","BOS",TRUE,TRUE,0.620690226595779,0.642469018195207,0.666273016768188,"jumps_opp_jumps",0.654371017481697
"2019-20",2020-01-26,"21900690","PHX @ MEM","Jaren Jackson Jr.","1628991","MEM","Deandre Ayton","1629028","PHX",TRUE,TRUE,0.701135578307235,0.745909342386319,0.767570848866601,"jumps_opp_jumps",0.75674009562646
"2019-20",2020-01-26,"21900691","NOP vs. BOS","Daniel Theis","1628464","BOS","Derrick Favors","202324","NOP",FALSE,FALSE,0.379309773404221,0.357531189441915,0.333668455326104,"jumps_opp_jumps",0.34559982238401
"2019-20",2020-01-26,"21900692","POR vs. IND","Hassan Whiteside","202355","POR","Domantas Sabonis","1627734","IND",TRUE,TRUE,0.73130452230502,0.761463714210293,0.81162138722058,"jumps_opp_jumps",0.786542550715437
"2019-20",2020-01-26,"21900692","POR vs. IND","Domantas Sabonis","1627734","IND","Hassan Whiteside","202355","POR",FALSE,FALSE,0.26869547769498,0.238536572872155,0.18868217166883,"jumps_opp_jumps",0.213609372270493
"2019-20",2020-01-26,"21900687","ATL vs. WAS","Bruno Fernando","1628981","ATL","Ian Mahinmi","101133","WAS",TRUE,TRUE,0.418246340956938,0.387899791915826,0.319295128349772,"jumps_opp_jumps",0.353597460132799
"2019-20",2020-01-26,"21900689","LAC @ ORL","Nikola Vucevic","202696","ORL","Ivica Zubac","1627826","LAC",TRUE,FALSE,0.408249862618637,0.384102502238734,0.37938524502704,"jumps_opp_jumps",0.381743873632887
"2019-20",2020-01-26,"21900690","PHX @ MEM","Deandre Ayton","1629028","PHX","Jaren Jackson Jr.","1628991","MEM",FALSE,FALSE,0.298864421692765,0.254090726739651,0.234578797101307,"jumps_opp_jumps",0.244334761920479
"2019-20",2020-01-26,"21900688","BKN @ NYK","Taj Gibson","201959","NYK","Jarrett Allen","1628386","BKN",TRUE,FALSE,0.306417187174734,0.262396743359917,0.236597863530715,"jumps_opp_jumps",0.249497303445316
"2019-20",2020-01-26,"21900685","HOU @ DEN","Clint Capela","203991","HOU","Jerami Grant","203924","DEN",FALSE,TRUE,0.520899767888752,0.550002431464903,0.591301384704859,"jumps_opp_jumps",0.570651908084881
"2019-20",2020-01-26,"21900686","SAS vs. TOR","Marc Gasol","201188","TOR","LaMarcus Aldridge","200746","SAS",FALSE,TRUE,0.571463221913414,0.608674081182163,0.617692966927034,"jumps_opp_jumps",0.613183524054599
"2019-20",2020-01-26,"21900686","SAS vs. TOR","LaMarcus Aldridge","200746","SAS","Marc Gasol","201188","TOR",TRUE,FALSE,0.428536778086586,0.391326099353201,0.382195306176049,"jumps_opp_jumps",0.386760702764625
"2019-20",2020-01-26,"21900689","LAC @ ORL","Ivica Zubac","1627826","LAC","Nikola Vucevic","202696","ORL",FALSE,TRUE,0.591750137381363,0.615897739692597,0.62031482260437,"jumps_opp_jumps",0.618106281148484
"2019-20",2020-01-26,"21900688","BKN @ NYK","Jarrett Allen","1628386","BKN","Taj Gibson","201959","NYK",FALSE,TRUE,0.693582812825266,0.737603074350699,0.766014270928809,"jumps_opp_jumps",0.751808672639754
"2019-20",2020-01-27,"21900698","HOU @ UTA","Danuel House Jr.","1627863","HOU","Rudy Gobert","203497","UTA",FALSE,FALSE,0.235602581293562,0.214123182375078,0.176236499551691,"no_jumps_opp_jumps",0.195179840963384
"2019-20",2020-01-27,"21900698","HOU @ UTA","Rudy Gobert","203497","UTA","Danuel House Jr.","1627863","HOU",TRUE,TRUE,0.764397418706438,0.785876817624922,0.801987107558543,"jumps_opp_no_jumps",0.793931962591733
"2019-20",2020-01-27,"21900693","CLE @ DET","Tristan Thompson","202684","CLE","Andre Drummond","203083","DET",FALSE,TRUE,0.212810696641759,0.153908584589483,0.162711632809649,"jumps_opp_jumps",0.158310108699566
"2019-20",2020-01-27,"21900694","MIA vs. ORL","Nikola Vucevic","202696","ORL","Bam Adebayo","1628389","MIA",FALSE,FALSE,0.400265809044546,0.380486378360933,0.378563642524645,"jumps_opp_jumps",0.379525010442789
"2019-20",2020-01-27,"21900696","SAC @ MIN","Karl-Anthony Towns","1626157","MIN","Dewayne Dedmon","203473","SAC",TRUE,TRUE,0.55016951874498,0.558608663398012,0.559737679079921,"jumps_opp_jumps",0.559173171238966
"2019-20",2020-01-27,"21900695","SAS @ CHI","Luke Kornet","1628436","CHI","Jakob Poeltl","1627751","SAS",TRUE,TRUE,0.570908343405443,0.590987036649801,0.633629624787394,"jumps_opp_jumps",0.612308330718597
"2019-20",2020-01-27,"21900696","SAC @ MIN","Dewayne Dedmon","203473","SAC","Karl-Anthony Towns","1626157","MIN",FALSE,FALSE,0.44983048125502,0.441391379432223,0.43989547663387,"jumps_opp_jumps",0.440643428033047
"2019-20",2020-01-27,"21900697","OKC vs. DAL","Steven Adams","203500","OKC","Kristaps Porzingis","204001","DAL",TRUE,FALSE,0.513235384938708,0.550157992464354,0.530722309142997,"jumps_opp_jumps",0.540440150803676
"2019-20",2020-01-27,"21900695","SAS @ CHI","Jakob Poeltl","1627751","SAS","Luke Kornet","1628436","CHI",FALSE,FALSE,0.429091656594557,0.409013067392123,0.36583571062997,"jumps_opp_jumps",0.387424389011046
"2019-20",2020-01-27,"21900694","MIA vs. ORL","Bam Adebayo","1628389","MIA","Nikola Vucevic","202696","ORL",TRUE,TRUE,0.599734190955454,0.61951388967115,0.621221020591616,"jumps_opp_jumps",0.620367455131383
"2019-20",2020-01-27,"21900697","OKC vs. DAL","Kristaps Porzingis","204001","DAL","Steven Adams","203500","OKC",FALSE,TRUE,0.486764615061292,0.449841289944432,0.468449388267556,"jumps_opp_jumps",0.459145339105994
