"season_year","season_type","game_date","game_id","matchup","team_id","team_abbreviation","home_team","win_tip_prob_xtip","spread","event","ftts","ftts_prob_glmnet","ftts_prob_earth","ftts_prob"
"2021-22","Regular Season",2022-03-06,"0022100966","LAC vs. NYK","1610612746","LAC",TRUE,0.341681041238233,-5,"points",FALSE,0.467310813215905,0.464790365230803,0.466050589223354
"2021-22","Regular Season",2022-03-07,"0022100971","MIN vs. POR","1610612750","MIN",TRUE,0.726778204426912,-14.5,"fgm",FALSE,0.559462967961448,0.610068127425365,0.584765547693406
"2021-22","Regular Season",2022-03-07,"0022100971","MIN vs. POR","1610612750","MIN",TRUE,0.726778204426912,-14.5,"points",TRUE,0.571556000906272,0.633699947539448,0.602627974222861
"2021-22","Regular Season",2022-03-10,"0022100994","DEN vs. GSW","1610612743","DEN",TRUE,0.728225187432973,1.5,"fgm",TRUE,0.549319437904226,0.567063582117781,0.558191510011004
"2021-22","Regular Season",2022-03-10,"0022100994","DEN vs. GSW","1610612743","DEN",TRUE,0.728225187432973,1.5,"points",TRUE,0.55480310099179,0.5733467975922,0.564074949291995
"2021-22","Regular Season",2022-03-11,"0022100996","ATL vs. LAC","1610612737","ATL",TRUE,0.578773859576681,-6,"fgm",TRUE,0.521129731278908,0.541094036487932,0.53111188388342
"2021-22","Regular Season",2022-03-11,"0022100996","ATL vs. LAC","1610612737","ATL",TRUE,0.578773859576681,-6,"points",TRUE,0.53228885398725,0.551219445253063,0.541754149620157
"2021-22","Regular Season",2022-03-11,"0022100997","BOS vs. DET","1610612738","BOS",TRUE,0.649042934167855,-14,"fgm",FALSE,0.541527236336546,0.58434696605337,0.562937101194958
"2021-22","Regular Season",2022-03-11,"0022100997","BOS vs. DET","1610612738","BOS",TRUE,0.649042934167855,-14,"points",FALSE,0.56594749206139,0.606098428794244,0.586022960427818
"2021-22","Regular Season",2022-03-11,"0022101003","PHX vs. TOR","1610612756","PHX",TRUE,0.746635456722177,-6,"fgm",FALSE,0.558103544713704,0.592929915708741,0.575516730211223
"2021-22","Regular Season",2022-03-11,"0022101003","PHX vs. TOR","1610612756","PHX",TRUE,0.746635456722177,-6,"points",FALSE,0.575744730416899,0.608543301336605,0.592144015876752
"2021-22","Regular Season",2022-03-11,"0022101004","LAL vs. WAS","1610612747","LAL",TRUE,0.401822044762025,-4.5,"fgm",FALSE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-11,"0022101004","LAL vs. WAS","1610612747","LAL",TRUE,0.401822044762025,-4.5,"points",FALSE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-12,"0022101005","MIA vs. MIN","1610612748","MIA",TRUE,0.581701340615458,-4,"fgm",FALSE,0.522089365935344,0.536701672877171,0.529395519406258
"2021-22","Regular Season",2022-03-12,"0022101005","MIA vs. MIN","1610612748","MIA",TRUE,0.581701340615458,-4,"points",FALSE,0.53183632494353,0.544494607129882,0.538165466036706
"2021-22","Regular Season",2022-03-12,"0022101009","DEN vs. TOR","1610612743","DEN",TRUE,0.835042376053593,-7,"fgm",TRUE,0.582052439885582,0.619383051855526,0.600717745870553
"2021-22","Regular Season",2022-03-12,"0022101009","DEN vs. TOR","1610612743","DEN",TRUE,0.835042376053593,-7,"points",TRUE,0.607245067450717,0.641440730030332,0.624342898740525
"2021-22","Regular Season",2022-03-12,"0022101011","POR vs. WAS","1610612757","POR",TRUE,0.373950376131183,7,"fgm",TRUE,0.465262975923166,0.441252836694449,0.453257906308807
"2021-22","Regular Season",2022-03-12,"0022101011","POR vs. WAS","1610612757","POR",TRUE,0.373950376131183,7,"points",TRUE,0.449072360981719,0.42835877770696,0.438715569344339
"2021-22","Regular Season",2022-03-13,"0022101012","BKN vs. NYK","1610612751","BKN",TRUE,0.664740314035422,-5.5,"fgm",TRUE,0.551755794031772,0.566300818146932,0.559028306089352
"2021-22","Regular Season",2022-03-13,"0022101012","BKN vs. NYK","1610612751","BKN",TRUE,0.664740314035422,-5.5,"points",TRUE,0.557789277124882,0.5786873877844,0.568238332454642
"2021-22","Regular Season",2022-03-13,"0022101014","BOS vs. DAL","1610612738","BOS",TRUE,0.754072174772623,-7,"fgm",TRUE,0.577237929491854,0.597543295758864,0.58739061262536
"2021-22","Regular Season",2022-03-13,"0022101014","BOS vs. DAL","1610612738","BOS",TRUE,0.754072174772623,-7,"points",TRUE,0.585295878935608,0.614447662097976,0.599871770516792
"2021-22","Regular Season",2022-03-13,"0022101015","ORL vs. PHI","1610612753","ORL",TRUE,0.347554730926508,11,"fgm",FALSE,0.443722569427176,0.422764026465881,0.433243297946528
"2021-22","Regular Season",2022-03-13,"0022101015","ORL vs. PHI","1610612753","ORL",TRUE,0.347554730926508,11,"points",FALSE,0.433177568239997,0.404395851876314,0.418786710058155
"2021-22","Regular Season",2022-03-13,"0022101016","ATL vs. IND","1610612737","ATL",TRUE,0.536181761483541,-12.5,"fgm",FALSE,0.524680101189599,0.54536454434764,0.535022322768619
"2021-22","Regular Season",2022-03-13,"0022101016","ATL vs. IND","1610612737","ATL",TRUE,0.536181761483541,-12.5,"points",FALSE,0.538480586935496,0.561759599857137,0.550120093396317
"2021-22","Regular Season",2022-03-13,"0022101017","NOP vs. HOU","1610612740","NOP",TRUE,0.503042602038471,-7,"fgm",FALSE,0.512594379396224,0.520062551463173,0.516328465429698
"2021-22","Regular Season",2022-03-13,"0022101017","NOP vs. HOU","1610612740","NOP",TRUE,0.503042602038471,-7,"points",FALSE,0.516831896484645,0.528710808074411,0.522771352279528
"2021-22","Regular Season",2022-03-13,"0022101018","OKC vs. MEM","1610612760","OKC",TRUE,0.148563758333904,15,"fgm",FALSE,0.386745031895648,0.358528130708815,0.372636581302232
"2021-22","Regular Season",2022-03-13,"0022101018","OKC vs. MEM","1610612760","OKC",TRUE,0.148563758333904,15,"points",TRUE,0.371636755075946,0.327057364374858,0.349347059725402
"2021-22","Regular Season",2022-03-14,"0022101020","CLE vs. LAC","1610612739","CLE",TRUE,0.399313605065304,-7.5,"fgm",FALSE,0.482871696285267,0.488858081129034,0.48586488870715
"2021-22","Regular Season",2022-03-14,"0022101020","CLE vs. LAC","1610612739","CLE",TRUE,0.399313605065304,-7.5,"points",FALSE,0.48692036884458,0.494254984118553,0.490587676481566
"2021-22","Regular Season",2022-03-14,"0022101023","OKC vs. CHA","1610612760","OKC",TRUE,0.422566386133458,11.5,"fgm",FALSE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-14,"0022101023","OKC vs. CHA","1610612760","OKC",TRUE,0.422566386133458,11.5,"points",FALSE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-14,"0022101025","GSW vs. WAS","1610612744","GSW",TRUE,0.265043517140911,-11.5,"fgm",TRUE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-14,"0022101025","GSW vs. WAS","1610612744","GSW",TRUE,0.265043517140911,-11.5,"points",TRUE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-14,"0022101028","LAL vs. TOR","1610612747","LAL",TRUE,0.736976093192673,4.5,"fgm",FALSE,0.550879618765231,0.562152987647098,0.556516303206164
"2021-22","Regular Season",2022-03-14,"0022101028","LAL vs. TOR","1610612747","LAL",TRUE,0.736976093192673,4.5,"points",FALSE,0.550696689092809,0.564856342375265,0.557776515734037
"2021-22","Regular Season",2022-03-15,"0022101029","IND vs. MEM","1610612754","IND",TRUE,0.170220960269737,6.5,"fgm",FALSE,0.427581130946128,0.383074617026673,0.405327873986401
"2021-22","Regular Season",2022-03-15,"0022101029","IND vs. MEM","1610612754","IND",TRUE,0.170220960269737,6.5,"points",FALSE,0.411041009980561,0.363298133946353,0.387169571963457
"2021-22","Regular Season",2022-03-15,"0022101031","MIA vs. DET","1610612748","MIA",TRUE,0.682545664005255,-14,"fgm",TRUE,0.545199016581298,0.595093842136601,0.57014642935895
"2021-22","Regular Season",2022-03-15,"0022101031","MIA vs. DET","1610612748","MIA",TRUE,0.682545664005255,-14,"points",TRUE,0.565753615389198,0.61667735255584,0.591215483972519
"2021-22","Regular Season",2022-03-16,"0022101034","CLE vs. PHI","1610612739","CLE",TRUE,0.247306744720666,4.5,"fgm",FALSE,0.44416439935448,0.408662323511122,0.426413361432801
"2021-22","Regular Season",2022-03-16,"0022101034","CLE vs. PHI","1610612739","CLE",TRUE,0.247306744720666,4.5,"points",FALSE,0.428636854305632,0.395375117168252,0.412005985736942
"2021-22","Regular Season",2022-03-16,"0022101038","HOU vs. PHX","1610612745","HOU",TRUE,0.440755042369668,10,"fgm",FALSE,0.482358844839836,0.453144995371043,0.46775192010544
"2021-22","Regular Season",2022-03-16,"0022101038","HOU vs. PHX","1610612745","HOU",TRUE,0.440755042369668,10,"points",FALSE,0.467004973604448,0.439590064658457,0.453297519131452
"2021-22","Regular Season",2022-03-16,"0022101040","SAS vs. OKC","1610612759","SAS",TRUE,0.694902309527711,-11.5,"fgm",TRUE,0.547147644510523,0.592898213017267,0.570022928763895
"2021-22","Regular Season",2022-03-16,"0022101040","SAS vs. OKC","1610612759","SAS",TRUE,0.694902309527711,-11.5,"points",TRUE,0.569506191260376,0.612112053795286,0.59080912252783
"2021-22","Regular Season",2022-03-16,"0022101044","LAC vs. TOR","1610612746","LAC",TRUE,0.550910595014263,2,"fgm",FALSE,0.50983199723394,0.51037678355214,0.51010439039304
"2021-22","Regular Season",2022-03-16,"0022101044","LAC vs. TOR","1610612746","LAC",TRUE,0.550910595014263,2,"points",FALSE,0.509212438094239,0.509757748769613,0.509485093431925
"2021-22","Regular Season",2022-03-17,"0022101045","ORL vs. DET","1610612753","ORL",TRUE,0.50876332175678,-3,"fgm",TRUE,0.504898567941667,0.51154107785043,0.508219822896049
"2021-22","Regular Season",2022-03-17,"0022101045","ORL vs. DET","1610612753","ORL",TRUE,0.50876332175678,-3,"points",TRUE,0.507780410452352,0.515276142125349,0.511528276288851
"2021-22","Regular Season",2022-03-19,"0022101060","CLE vs. DET","1610612739","CLE",TRUE,0.356604770555346,-6,"fgm",FALSE,0.472527372411564,0.471911620667822,0.472219496539693
"2021-22","Regular Season",2022-03-19,"0022101060","CLE vs. DET","1610612739","CLE",TRUE,0.356604770555346,-6,"points",FALSE,0.474619220553391,0.4739521532396,0.474285686896495
"2021-22","Regular Season",2022-03-20,"0022101063","HOU vs. MEM","1610612745","HOU",TRUE,0.319004826510257,12.5,"fgm",FALSE,0.446260762419584,0.406911988719397,0.426586375569491
"2021-22","Regular Season",2022-03-20,"0022101063","HOU vs. MEM","1610612745","HOU",TRUE,0.319004826510257,12.5,"points",FALSE,0.435596460817929,0.387333129556254,0.411464795187091
"2021-22","Regular Season",2022-03-20,"0022101065","ORL vs. OKC","1610612753","ORL",TRUE,0.618077906452151,-8,"fgm",TRUE,0.53499183553546,0.560694568509942,0.547843202022702
"2021-22","Regular Season",2022-03-20,"0022101065","ORL vs. OKC","1610612753","ORL",TRUE,0.618077906452151,-8,"points",TRUE,0.541900741563206,0.573618368839988,0.557759555201597
"2021-22","Regular Season",2022-03-20,"0022101069","PHI vs. TOR","1610612755","PHI",TRUE,0.702450563808437,-8,"fgm",TRUE,0.554509620766445,0.58705672636797,0.570783173567208
"2021-22","Regular Season",2022-03-20,"0022101069","PHI vs. TOR","1610612755","PHI",TRUE,0.702450563808437,-8,"points",TRUE,0.562406757035136,0.602487589572269,0.582447173303702
"2021-22","Regular Season",2022-03-20,"0022101070","GSW vs. SAS","1610612744","GSW",TRUE,0.319757241995615,-6.5,"fgm",FALSE,0.464126240130889,0.461394585669523,0.462760412900206
"2021-22","Regular Season",2022-03-20,"0022101070","GSW vs. SAS","1610612744","GSW",TRUE,0.319757241995615,-6.5,"points",FALSE,0.466303833992786,0.462766834186006,0.464535334089396
"2021-22","Regular Season",2022-03-21,"0022101072","CLE vs. LAL","1610612739","CLE",TRUE,0.26407576555082,-5,"fgm",FALSE,0.449922095119877,0.439524988081645,0.444723541600761
"2021-22","Regular Season",2022-03-21,"0022101072","CLE vs. LAL","1610612739","CLE",TRUE,0.26407576555082,-5,"points",FALSE,0.449237695718916,0.437343487799627,0.443290591759271
"2021-22","Regular Season",2022-03-21,"0022101075","BKN vs. UTA","1610612751","BKN",TRUE,0.313257787128687,2,"fgm",TRUE,0.454594987149718,0.434755418524449,0.444675202837084
"2021-22","Regular Season",2022-03-21,"0022101075","BKN vs. UTA","1610612751","BKN",TRUE,0.313257787128687,2,"points",TRUE,0.44877058791924,0.426344379402541,0.43755748366089
"2021-22","Regular Season",2022-03-21,"0022101076","CHI vs. TOR","1610612741","CHI",TRUE,0.488576153949515,-3.5,"fgm",FALSE,0.500716072829656,0.506634890726998,0.503675481778327
"2021-22","Regular Season",2022-03-21,"0022101076","CHI vs. TOR","1610612741","CHI",TRUE,0.488576153949515,-3.5,"points",FALSE,0.503598323284949,0.510257894001898,0.506928108643424
"2021-22","Regular Season",2022-03-21,"0022101077","HOU vs. WAS","1610612745","HOU",TRUE,0.455343147678561,3.5,"fgm",FALSE,0.486194715811196,0.475444267906951,0.480819491859073
"2021-22","Regular Season",2022-03-21,"0022101077","HOU vs. WAS","1610612745","HOU",TRUE,0.455343147678561,3.5,"points",FALSE,0.482088475800834,0.469948922697105,0.47601869924897
"2021-22","Regular Season",2022-03-21,"0022101079","DAL vs. MIN","1610612742","DAL",TRUE,0.286280810945955,-1.5,"fgm",FALSE,0.451705594042785,0.436387688771648,0.444046641407216
"2021-22","Regular Season",2022-03-21,"0022101079","DAL vs. MIN","1610612742","DAL",TRUE,0.286280810945955,-1.5,"points",FALSE,0.448401261939716,0.431007813794405,0.43970453786706
"2021-22","Regular Season",2022-03-22,"0022101083","DEN vs. LAC","1610612743","DEN",TRUE,0.741601498935138,-6.5,"fgm",FALSE,0.55576175758884,0.595467994170942,0.575614875879891
"2021-22","Regular Season",2022-03-22,"0022101083","DEN vs. LAC","1610612743","DEN",TRUE,0.741601498935138,-6.5,"points",FALSE,0.569772200426117,0.61035758861766,0.590064894521888
"2021-22","Regular Season",2022-03-23,"0022101086","IND vs. SAC","1610612754","IND",TRUE,0.39898030466504,-6.5,"fgm",FALSE,0.483118357282856,0.486850747849684,0.484984552566269
"2021-22","Regular Season",2022-03-23,"0022101086","IND vs. SAC","1610612754","IND",TRUE,0.39898030466504,-6.5,"points",FALSE,0.486370209721166,0.490888395532496,0.48862930262683
"2021-22","Regular Season",2022-03-23,"0022101087","BOS vs. UTA","1610612738","BOS",TRUE,0.573216755351895,-5.5,"fgm",FALSE,0.523810411949355,0.539363429575029,0.531586920762192
"2021-22","Regular Season",2022-03-23,"0022101087","BOS vs. UTA","1610612738","BOS",TRUE,0.573216755351895,-5.5,"points",FALSE,0.528807574674089,0.548036720344927,0.538422147509508
"2021-22","Regular Season",2022-03-23,"0022101090","MIN vs. PHX","1610612750","MIN",TRUE,0.432712785727408,-1.5,"fgm",TRUE,0.485544049600703,0.482957238357882,0.484250643979293
"2021-22","Regular Season",2022-03-23,"0022101090","MIN vs. PHX","1610612750","MIN",TRUE,0.432712785727408,-1.5,"points",TRUE,0.485669668806567,0.482415347170562,0.484042507988565
"2021-22","Regular Season",2022-03-23,"0022101092","DAL vs. HOU","1610612742","DAL",TRUE,0.255974595441494,-10,"fgm",FALSE,0.452874526914896,0.451678056335024,0.45227629162496
"2021-22","Regular Season",2022-03-23,"0022101092","DAL vs. HOU","1610612742","DAL",TRUE,0.255974595441494,-10,"points",FALSE,0.456591117569883,0.45489291490275,0.455742016236316
"2021-22","Regular Season",2022-03-23,"0022101093","LAL vs. PHI","1610612747","LAL",TRUE,0.438132063125344,9.5,"fgm",FALSE,0.474380458334415,0.452596722022733,0.463488590178574
"2021-22","Regular Season",2022-03-23,"0022101093","LAL vs. PHI","1610612747","LAL",TRUE,0.438132063125344,9.5,"points",FALSE,0.466670693899994,0.439816656934187,0.453243675417091
"2021-22","Regular Season",2022-03-23,"0022101094","POR vs. SAS","1610612757","POR",TRUE,0.288703993843777,9,"fgm",TRUE,0.439333369960392,0.407379713728787,0.423356541844589
"2021-22","Regular Season",2022-03-23,"0022101094","POR vs. SAS","1610612757","POR",TRUE,0.288703993843777,9,"points",TRUE,0.429994837726869,0.390719243791604,0.410357040759237
"2021-22","Regular Season",2022-03-24,"0022101097","MIL vs. WAS","1610612749","MIL",TRUE,0.641217954922664,-8.5,"fgm",TRUE,0.534829115563077,0.569163703436246,0.551996409499661
"2021-22","Regular Season",2022-03-24,"0022101097","MIL vs. WAS","1610612749","MIL",TRUE,0.641217954922664,-8.5,"points",TRUE,0.551175587020657,0.58324786950586,0.567211728263258
"2021-22","Regular Season",2022-03-24,"0022101098","NOP vs. CHI","1610612740","NOP",TRUE,0.628043746093289,-3.5,"fgm",FALSE,0.529435827412477,0.550838753482032,0.540137290447255
"2021-22","Regular Season",2022-03-24,"0022101098","NOP vs. CHI","1610612740","NOP",TRUE,0.628043746093289,-3.5,"points",FALSE,0.538914972997297,0.559016011562377,0.548965492279837
"2021-22","Regular Season",2022-03-24,"0022101099","DEN vs. PHX","1610612743","DEN",TRUE,0.539429333878025,-1,"fgm",TRUE,0.509033918392208,0.515480723483158,0.512257320937683
"2021-22","Regular Season",2022-03-24,"0022101099","DEN vs. PHX","1610612743","DEN",TRUE,0.539429333878025,-1,"points",TRUE,0.511865432266034,0.517938171205945,0.51490180173599
"2021-22","Regular Season",2022-03-25,"0022101103","MIA vs. NYK","1610612748","MIA",TRUE,0.794045616208541,-9.5,"fgm",TRUE,0.580694884425453,0.619341621900114,0.600018253162785
"2021-22","Regular Season",2022-03-25,"0022101103","MIA vs. NYK","1610612748","MIA",TRUE,0.794045616208541,-9.5,"points",TRUE,0.595566350694525,0.638619432866061,0.617092891780293
"2021-22","Regular Season",2022-03-25,"0022101106","LAC vs. PHI","1610612746","LAC",TRUE,0.29736496950676,5,"fgm",TRUE,0.445790419853436,0.421263900749849,0.433527160301642
"2021-22","Regular Season",2022-03-25,"0022101106","LAC vs. PHI","1610612746","LAC",TRUE,0.29736496950676,5,"points",TRUE,0.436750858459891,0.40915052159742,0.422950690028655
"2021-22","Regular Season",2022-03-26,"0022101107","NOP vs. SAS","1610612740","NOP",TRUE,0.51897372004693,-6,"fgm",TRUE,0.50989666411214,0.523461874147412,0.516679269129776
"2021-22","Regular Season",2022-03-26,"0022101107","NOP vs. SAS","1610612740","NOP",TRUE,0.51897372004693,-6,"points",FALSE,0.516980481429329,0.530902884568673,0.523941682999
"2021-22","Regular Season",2022-03-26,"0022101108","ORL vs. SAC","1610612753","ORL",TRUE,0.501214036749734,-2.5,"fgm",FALSE,0.502544539287375,0.507620412954254,0.505082476120814
"2021-22","Regular Season",2022-03-26,"0022101108","ORL vs. SAC","1610612753","ORL",TRUE,0.501214036749734,-2.5,"points",FALSE,0.505295229442618,0.510505872999381,0.507900551220999
"2021-22","Regular Season",2022-03-26,"0022101110","CLE vs. CHI","1610612739","CLE",TRUE,0.430911499945583,-2,"fgm",FALSE,0.485501943621367,0.483467784333514,0.48448486397744
"2021-22","Regular Season",2022-03-26,"0022101110","CLE vs. CHI","1610612739","CLE",TRUE,0.430911499945583,-2,"points",TRUE,0.485578194789889,0.483439557768443,0.484508876279166
"2021-22","Regular Season",2022-03-26,"0022101111","MIA vs. BKN","1610612748","MIA",TRUE,0.4387967355441,2.5,"fgm",FALSE,0.48330104764239,0.473023769934689,0.478162408788539
"2021-22","Regular Season",2022-03-26,"0022101111","MIA vs. BKN","1610612748","MIA",TRUE,0.4387967355441,2.5,"points",FALSE,0.478737782478479,0.468152895230492,0.473445338854485
"2021-22","Regular Season",2022-03-27,"0022101116","BOS vs. MIN","1610612738","BOS",TRUE,0.62137200798772,-6.5,"fgm",TRUE,0.534664174254742,0.557898601049882,0.546281387652312
"2021-22","Regular Season",2022-03-27,"0022101116","BOS vs. MIN","1610612738","BOS",TRUE,0.62137200798772,-6.5,"points",TRUE,0.545216824036511,0.569013225693354,0.557115024864933
"2021-22","Regular Season",2022-03-27,"0022101119","NOP vs. LAL","1610612740","NOP",TRUE,0.501272404223383,-4,"fgm",FALSE,0.504101562283773,0.512146034134542,0.508123798209158
"2021-22","Regular Season",2022-03-27,"0022101119","NOP vs. LAL","1610612740","NOP",TRUE,0.501272404223383,-4,"points",FALSE,0.508440137500951,0.516684638371412,0.512562387936181
"2021-22","Regular Season",2022-03-27,"0022101121","DAL vs. UTA","1610612742","DAL",TRUE,0.668255473807101,-4,"fgm",TRUE,0.543259665770909,0.565540889957353,0.554400277864131
"2021-22","Regular Season",2022-03-27,"0022101121","DAL vs. UTA","1610612742","DAL",TRUE,0.668255473807101,-4,"points",TRUE,0.552509049755274,0.575364465936892,0.563936757846083
"2021-22","Regular Season",2022-03-28,"0022101123","CLE vs. ORL","1610612739","CLE",TRUE,0.349274839755944,-8.5,"fgm",TRUE,0.472487364390908,0.475958018655111,0.474222691523009
"2021-22","Regular Season",2022-03-28,"0022101123","CLE vs. ORL","1610612739","CLE",TRUE,0.349274839755944,-8.5,"points",TRUE,0.477145202580682,0.480589308082931,0.478867255331807
"2021-22","Regular Season",2022-03-28,"0022101125","MIA vs. SAC","1610612748","MIA",TRUE,0.68382653267346,-14,"fgm",FALSE,0.559979115301889,0.599078486052526,0.579528800677207
"2021-22","Regular Season",2022-03-28,"0022101125","MIA vs. SAC","1610612748","MIA",TRUE,0.68382653267346,-14,"points",FALSE,0.580142972887763,0.619661703229319,0.599902338058541
"2021-22","Regular Season",2022-03-28,"0022101128","HOU vs. SAS","1610612745","HOU",TRUE,0.307308510406615,9.5,"fgm",TRUE,0.442743057870299,0.41080831323912,0.426775685554709
"2021-22","Regular Season",2022-03-28,"0022101128","HOU vs. SAS","1610612745","HOU",TRUE,0.307308510406615,9.5,"points",TRUE,0.427031287822394,0.394578868752775,0.410805078287585
"2021-22","Regular Season",2022-03-28,"0022101130","POR vs. OKC","1610612757","POR",TRUE,0.480215357324698,-1.5,"fgm",TRUE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-28,"0022101130","POR vs. OKC","1610612757","POR",TRUE,0.480215357324698,-1.5,"points",TRUE,0.5,0.5,0.5
"2021-22","Regular Season",2022-03-29,"0022101133","BKN vs. DET","1610612751","BKN",TRUE,0.856842470487064,-13.5,"fgm",FALSE,0.583404945405999,0.642479734853125,0.612942340129563
"2021-22","Regular Season",2022-03-29,"0022101133","BKN vs. DET","1610612751","BKN",TRUE,0.856842470487064,-13.5,"points",FALSE,0.607156317178327,0.670333174228372,0.638744745703349
"2021-22","Regular Season",2022-03-29,"0022101134","DAL vs. LAL","1610612742","DAL",TRUE,0.271205048718426,-12,"fgm",TRUE,0.456278996261422,0.460914213199243,0.458596604730333
"2021-22","Regular Season",2022-03-29,"0022101134","DAL vs. LAL","1610612742","DAL",TRUE,0.271205048718426,-12,"points",TRUE,0.462313630733466,0.466899915362472,0.464606773047969
"2021-22","Regular Season",2022-03-29,"0022101135","LAC vs. UTA","1610612746","LAC",TRUE,0.304394765496024,2.5,"fgm",FALSE,0.456368432868463,0.430441576607823,0.443405004738143
"2021-22","Regular Season",2022-03-29,"0022101135","LAC vs. UTA","1610612746","LAC",TRUE,0.304394765496024,2.5,"points",FALSE,0.448122210863412,0.421539031051104,0.434830620957258
"2021-22","Regular Season",2022-03-30,"0022101139","BOS vs. MIA","1610612738","BOS",TRUE,0.433838678928685,-5,"fgm",FALSE,0.488414112539882,0.493347964412131,0.490881038476007
"2021-22","Regular Season",2022-03-30,"0022101139","BOS vs. MIA","1610612738","BOS",TRUE,0.433838678928685,-5,"points",FALSE,0.492222363220771,0.496798153664502,0.494510258442637
"2021-22","Regular Season",2022-03-30,"0022101140","NYK vs. CHA","1610612752","NYK",TRUE,0.511617989500647,2.5,"fgm",FALSE,0.501176005072133,0.496492930553566,0.498834467812849
"2021-22","Regular Season",2022-03-30,"0022101140","NYK vs. CHA","1610612752","NYK",TRUE,0.511617989500647,2.5,"points",FALSE,0.498450760779397,0.494078262446605,0.496264511613001
"2021-22","Regular Season",2022-03-30,"0022101144","SAS vs. MEM","1610612759","SAS",TRUE,0.296196295585464,5,"fgm",FALSE,0.453635049862618,0.4213585353151,0.437496792588859
"2021-22","Regular Season",2022-03-30,"0022101144","SAS vs. MEM","1610612759","SAS",TRUE,0.296196295585464,5,"points",FALSE,0.439667848971555,0.409580904676638,0.424624376824096
"2021-22","Regular Season",2022-03-30,"0022101145","GSW vs. PHX","1610612744","GSW",TRUE,0.265066725252776,5,"fgm",FALSE,0.4470033457394,0.411723901824158,0.429363623781779
"2021-22","Regular Season",2022-03-30,"0022101145","GSW vs. PHX","1610612744","GSW",TRUE,0.265066725252776,5,"points",FALSE,0.431910256289328,0.39906954273646,0.415489899512895
"2021-22","Regular Season",2022-03-31,"0022101149","CHI vs. LAC","1610612741","CHI",TRUE,0.55818964355056,-2.5,"fgm",FALSE,0.513901190845598,0.525850869241872,0.519876030043735
"2021-22","Regular Season",2022-03-31,"0022101149","CHI vs. LAC","1610612741","CHI",TRUE,0.55818964355056,-2.5,"points",FALSE,0.517158894852092,0.530621564434479,0.523890229643285
"2021-22","Regular Season",2022-04-01,"0022101151","ORL vs. TOR","1610612753","ORL",TRUE,0.58609366398783,11.5,"fgm",FALSE,0.507824524344844,0.493833604706723,0.500829064525783
"2021-22","Regular Season",2022-04-01,"0022101151","ORL vs. TOR","1610612753","ORL",TRUE,0.58609366398783,11.5,"points",FALSE,0.500431701427275,0.483357524529194,0.491894612978235
"2021-22","Regular Season",2022-04-01,"0022101153","BOS vs. IND","1610612738","BOS",TRUE,0.700186832387262,-15,"fgm",TRUE,0.564939037219458,0.605837523723381,0.585388280471419
"2021-22","Regular Season",2022-04-01,"0022101153","BOS vs. IND","1610612738","BOS",TRUE,0.700186832387262,-15,"points",TRUE,0.578486164349759,0.629053980351694,0.603770072350726
"2021-22","Regular Season",2022-04-01,"0022101154","HOU vs. SAC","1610612745","HOU",TRUE,0.522520329537091,3,"fgm",FALSE,0.502056103857467,0.49841088597485,0.500233494916159
"2021-22","Regular Season",2022-04-01,"0022101154","HOU vs. SAC","1610612745","HOU",TRUE,0.522520329537091,3,"points",FALSE,0.500128205564115,0.495678564263039,0.497903384913577
"2021-22","Regular Season",2022-04-01,"0022101157","OKC vs. DET","1610612760","OKC",TRUE,0.398074322300713,4.5,"fgm",TRUE,0.470324326164035,0.454249971004188,0.462287148584111
"2021-22","Regular Season",2022-04-01,"0022101157","OKC vs. DET","1610612760","OKC",TRUE,0.398074322300713,4.5,"points",TRUE,0.465632628735831,0.445819137581201,0.455725883158516
"2021-22","Regular Season",2022-04-01,"0022101159","DEN vs. MIN","1610612743","DEN",TRUE,0.603442681699464,-3,"fgm",TRUE,0.52835366600621,0.541862815281477,0.535108240643843
"2021-22","Regular Season",2022-04-01,"0022101159","DEN vs. MIN","1610612743","DEN",TRUE,0.603442681699464,-3,"points",TRUE,0.531956985084761,0.548639461995583,0.540298223540172
"2021-22","Regular Season",2022-04-02,"0022101163","ATL vs. BKN","1610612737","ATL",TRUE,0.275729023608399,2,"fgm",FALSE,0.439486527023977,0.423026289044267,0.431256408034122
"2021-22","Regular Season",2022-04-02,"0022101163","ATL vs. BKN","1610612737","ATL",TRUE,0.275729023608399,2,"points",FALSE,0.435115525874278,0.413690911148956,0.424403218511616
"2021-22","Regular Season",2022-04-02,"0022101164","CHI vs. MIA","1610612741","CHI",TRUE,0.314924316187126,2.5,"fgm",FALSE,0.449432408163114,0.433872319548912,0.441652363856013
"2021-22","Regular Season",2022-04-02,"0022101164","CHI vs. MIA","1610612741","CHI",TRUE,0.314924316187126,2.5,"points",FALSE,0.444476271204763,0.425150155485897,0.43481321334533
